0.00.409.444 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.529.497 W srv  llama_server: -----------------
0.00.529.502 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.529.502 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.529.503 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.529.503 W srv  llama_server: -----------------
0.00.531.365 I srv    load_model: loading model 'Qwen/Qwen2.5-7B-Instruct-GGUF:fp16'
0.00.982.758 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.04.583.429 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 2048, kv_unified = 'true'
0.04.591.802 I srv  llama_server: model loaded
0.04.591.813 I srv  llama_server: listening on http://0.0.0.0:8090
0.05.565.613 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.33.581.092 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.209 (> 0.100 thold), f_keep = 0.296
0.33.583.168 I slot launch_slot_: id  3 | task 537 | processing task, is_child = 0
0.33.728.043 I slot print_timing: id  3 | task 537 | prompt eval time =      84.84 ms /    91 tokens (    0.93 ms per token,  1072.61 tokens per second)
0.33.728.094 I slot print_timing: id  3 | task 537 |        eval time =      59.96 ms /     2 tokens (   29.98 ms per token,    33.35 tokens per second)
0.33.728.110 I slot print_timing: id  3 | task 537 |       total time =     144.80 ms /    93 tokens
0.33.728.126 I slot print_timing: id  3 | task 537 |    graphs reused =          1
0.33.728.182 I slot      release: id  3 | task 537 | stop processing: n_tokens = 116, truncated = 0
0.33.738.264 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.289 (> 0.100 thold), f_keep = 0.207
0.33.743.751 I slot launch_slot_: id  3 | task 540 | processing task, is_child = 0
0.33.877.895 I slot print_timing: id  3 | task 540 | prompt eval time =      73.93 ms /    55 tokens (    1.34 ms per token,   743.99 tokens per second)
0.33.877.944 I slot print_timing: id  3 | task 540 |        eval time =      60.15 ms /     2 tokens (   30.07 ms per token,    33.25 tokens per second)
0.33.877.960 I slot print_timing: id  3 | task 540 |       total time =     134.07 ms /    57 tokens
0.33.877.976 I slot print_timing: id  3 | task 540 |    graphs reused =          1
0.33.878.032 I slot      release: id  3 | task 540 | stop processing: n_tokens = 84, truncated = 0
0.33.888.192 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.240 (> 0.100 thold), f_keep = 0.286
0.33.890.240 I slot launch_slot_: id  3 | task 543 | processing task, is_child = 0
0.34.031.657 I slot print_timing: id  3 | task 543 | prompt eval time =      81.29 ms /    76 tokens (    1.07 ms per token,   934.90 tokens per second)
0.34.031.705 I slot print_timing: id  3 | task 543 |        eval time =      60.06 ms /     2 tokens (   30.03 ms per token,    33.30 tokens per second)
0.34.031.721 I slot print_timing: id  3 | task 543 |       total time =     141.35 ms /    78 tokens
0.34.031.741 I slot print_timing: id  3 | task 543 |    graphs reused =          1
0.34.031.795 I slot      release: id  3 | task 543 | stop processing: n_tokens = 101, truncated = 0
0.34.041.935 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.255 (> 0.100 thold), f_keep = 0.238
0.34.047.262 I slot launch_slot_: id  3 | task 546 | processing task, is_child = 0
0.34.187.777 I slot print_timing: id  3 | task 546 | prompt eval time =      80.21 ms /    70 tokens (    1.15 ms per token,   872.74 tokens per second)
0.34.187.823 I slot print_timing: id  3 | task 546 |        eval time =      60.24 ms /     2 tokens (   30.12 ms per token,    33.20 tokens per second)
0.34.187.840 I slot print_timing: id  3 | task 546 |       total time =     140.44 ms /    72 tokens
0.34.187.857 I slot print_timing: id  3 | task 546 |    graphs reused =          1
0.34.187.906 I slot      release: id  3 | task 546 | stop processing: n_tokens = 95, truncated = 0
0.34.197.862 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.300 (> 0.100 thold), f_keep = 0.253
0.34.208.812 I slot launch_slot_: id  3 | task 549 | processing task, is_child = 0
0.34.342.873 I slot print_timing: id  3 | task 549 | prompt eval time =      73.58 ms /    52 tokens (    1.41 ms per token,   706.72 tokens per second)
0.34.342.924 I slot print_timing: id  3 | task 549 |        eval time =      60.41 ms /     2 tokens (   30.21 ms per token,    33.11 tokens per second)
0.34.342.942 I slot print_timing: id  3 | task 549 |       total time =     133.99 ms /    54 tokens
0.34.342.957 I slot print_timing: id  3 | task 549 |    graphs reused =          1
0.34.343.006 I slot      release: id  3 | task 549 | stop processing: n_tokens = 81, truncated = 0
0.34.352.653 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.321 (> 0.100 thold), f_keep = 0.309
0.34.356.307 I slot launch_slot_: id  3 | task 552 | processing task, is_child = 0
0.34.493.387 I slot print_timing: id  3 | task 552 | prompt eval time =      76.70 ms /    53 tokens (    1.45 ms per token,   691.04 tokens per second)
0.34.493.439 I slot print_timing: id  3 | task 552 |        eval time =      60.32 ms /     2 tokens (   30.16 ms per token,    33.16 tokens per second)
0.34.493.455 I slot print_timing: id  3 | task 552 |       total time =     137.01 ms /    55 tokens
0.34.493.469 I slot print_timing: id  3 | task 552 |    graphs reused =          1
0.34.493.519 I slot      release: id  3 | task 552 | stop processing: n_tokens = 79, truncated = 0
0.34.503.424 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.202 (> 0.100 thold), f_keep = 0.304
0.34.506.030 I slot launch_slot_: id  3 | task 555 | processing task, is_child = 0
0.34.652.225 I slot print_timing: id  3 | task 555 | prompt eval time =      85.92 ms /    95 tokens (    0.90 ms per token,  1105.65 tokens per second)
0.34.652.278 I slot print_timing: id  3 | task 555 |        eval time =      60.20 ms /     2 tokens (   30.10 ms per token,    33.22 tokens per second)
0.34.652.294 I slot print_timing: id  3 | task 555 |       total time =     146.12 ms /    97 tokens
0.34.652.309 I slot print_timing: id  3 | task 555 |    graphs reused =          1
0.34.652.361 I slot      release: id  3 | task 555 | stop processing: n_tokens = 120, truncated = 0
0.34.662.838 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.171 (> 0.100 thold), f_keep = 0.200
0.34.667.360 I slot launch_slot_: id  3 | task 558 | processing task, is_child = 0
0.34.813.587 I slot print_timing: id  3 | task 558 | prompt eval time =      85.88 ms /   114 tokens (    0.75 ms per token,  1327.46 tokens per second)
0.34.813.639 I slot print_timing: id  3 | task 558 |        eval time =      60.27 ms /     2 tokens (   30.14 ms per token,    33.18 tokens per second)
0.34.813.655 I slot print_timing: id  3 | task 558 |       total time =     146.15 ms /   116 tokens
0.34.813.669 I slot print_timing: id  3 | task 558 |    graphs reused =          1
0.34.813.723 I slot      release: id  3 | task 558 | stop processing: n_tokens = 141, truncated = 0
0.34.823.556 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.282 (> 0.100 thold), f_keep = 0.170
0.34.827.886 I slot launch_slot_: id  3 | task 561 | processing task, is_child = 0
0.34.966.727 I slot print_timing: id  3 | task 561 | prompt eval time =      78.31 ms /    61 tokens (    1.28 ms per token,   779.00 tokens per second)
0.34.966.777 I slot print_timing: id  3 | task 561 |        eval time =      60.46 ms /     2 tokens (   30.23 ms per token,    33.08 tokens per second)
0.34.966.793 I slot print_timing: id  3 | task 561 |       total time =     138.77 ms /    63 tokens
0.34.966.796 I slot print_timing: id  3 | task 561 |    graphs reused =          1
0.34.966.833 I slot      release: id  3 | task 561 | stop processing: n_tokens = 86, truncated = 0
0.34.976.685 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.216 (> 0.100 thold), f_keep = 0.279
0.34.981.268 I slot launch_slot_: id  3 | task 564 | processing task, is_child = 0
0.35.120.811 I slot print_timing: id  3 | task 564 | prompt eval time =      79.57 ms /    83 tokens (    0.96 ms per token,  1043.13 tokens per second)
0.35.120.863 I slot print_timing: id  3 | task 564 |        eval time =      59.90 ms /     2 tokens (   29.95 ms per token,    33.39 tokens per second)
0.35.120.880 I slot print_timing: id  3 | task 564 |       total time =     139.47 ms /    85 tokens
0.35.120.896 I slot print_timing: id  3 | task 564 |    graphs reused =          1
0.35.120.950 I slot      release: id  3 | task 564 | stop processing: n_tokens = 112, truncated = 0
0.35.130.875 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.359 (> 0.100 thold), f_keep = 0.250
0.35.141.302 I slot launch_slot_: id  3 | task 567 | processing task, is_child = 0
0.35.275.096 I slot print_timing: id  3 | task 567 | prompt eval time =      72.66 ms /    48 tokens (    1.51 ms per token,   660.65 tokens per second)
0.35.275.147 I slot print_timing: id  3 | task 567 |        eval time =      61.07 ms /     2 tokens (   30.53 ms per token,    32.75 tokens per second)
0.35.275.165 I slot print_timing: id  3 | task 567 |       total time =     133.72 ms /    50 tokens
0.35.275.182 I slot print_timing: id  3 | task 567 |    graphs reused =          1
0.35.275.238 I slot      release: id  3 | task 567 | stop processing: n_tokens = 79, truncated = 0
0.35.285.247 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.250 (> 0.100 thold), f_keep = 0.304
0.35.287.290 I slot launch_slot_: id  3 | task 570 | processing task, is_child = 0
0.35.428.178 I slot print_timing: id  3 | task 570 | prompt eval time =      80.54 ms /    72 tokens (    1.12 ms per token,   893.92 tokens per second)
0.35.428.208 I slot print_timing: id  3 | task 570 |        eval time =      60.26 ms /     2 tokens (   30.13 ms per token,    33.19 tokens per second)
0.35.428.210 I slot print_timing: id  3 | task 570 |       total time =     140.81 ms /    74 tokens
0.35.428.212 I slot print_timing: id  3 | task 570 |    graphs reused =          1
0.35.428.254 I slot      release: id  3 | task 570 | stop processing: n_tokens = 97, truncated = 0
0.35.438.420 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.161 (> 0.100 thold), f_keep = 0.247
0.35.443.001 I slot launch_slot_: id  3 | task 573 | processing task, is_child = 0
0.35.596.779 I slot print_timing: id  3 | task 573 | prompt eval time =      92.99 ms /   125 tokens (    0.74 ms per token,  1344.22 tokens per second)
0.35.596.793 I slot print_timing: id  3 | task 573 |        eval time =      60.73 ms /     2 tokens (   30.37 ms per token,    32.93 tokens per second)
0.35.596.795 I slot print_timing: id  3 | task 573 |       total time =     153.73 ms /   127 tokens
0.35.596.797 I slot print_timing: id  3 | task 573 |    graphs reused =          1
0.35.596.848 I slot      release: id  3 | task 573 | stop processing: n_tokens = 150, truncated = 0
0.35.607.133 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.194 (> 0.100 thold), f_keep = 0.160
0.35.612.675 I slot launch_slot_: id  3 | task 576 | processing task, is_child = 0
0.35.759.910 I slot print_timing: id  3 | task 576 | prompt eval time =      86.90 ms /   100 tokens (    0.87 ms per token,  1150.77 tokens per second)
0.35.759.923 I slot print_timing: id  3 | task 576 |        eval time =      60.28 ms /     2 tokens (   30.14 ms per token,    33.18 tokens per second)
0.35.759.925 I slot print_timing: id  3 | task 576 |       total time =     147.18 ms /   102 tokens
0.35.759.926 I slot print_timing: id  3 | task 576 |    graphs reused =          1
0.35.759.970 I slot      release: id  3 | task 576 | stop processing: n_tokens = 125, truncated = 0
0.35.770.155 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.229 (> 0.100 thold), f_keep = 0.192
0.35.782.021 I slot launch_slot_: id  3 | task 579 | processing task, is_child = 0
0.35.919.318 I slot print_timing: id  3 | task 579 | prompt eval time =      77.09 ms /    80 tokens (    0.96 ms per token,  1037.72 tokens per second)
0.35.919.350 I slot print_timing: id  3 | task 579 |        eval time =      60.16 ms /     2 tokens (   30.08 ms per token,    33.25 tokens per second)
0.35.919.351 I slot print_timing: id  3 | task 579 |       total time =     137.25 ms /    82 tokens
0.35.919.353 I slot print_timing: id  3 | task 579 |    graphs reused =          1
0.35.919.392 I slot      release: id  3 | task 579 | stop processing: n_tokens = 106, truncated = 0
0.35.929.488 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.253 (> 0.100 thold), f_keep = 0.226
0.35.939.917 I slot launch_slot_: id  3 | task 582 | processing task, is_child = 0
0.36.076.379 I slot print_timing: id  3 | task 582 | prompt eval time =      76.37 ms /    70 tokens (    1.09 ms per token,   916.63 tokens per second)
0.36.076.393 I slot print_timing: id  3 | task 582 |        eval time =      60.05 ms /     2 tokens (   30.02 ms per token,    33.31 tokens per second)
0.36.076.394 I slot print_timing: id  3 | task 582 |       total time =     136.41 ms /    72 tokens
0.36.076.396 I slot print_timing: id  3 | task 582 |    graphs reused =          1
0.36.076.438 I slot      release: id  3 | task 582 | stop processing: n_tokens = 96, truncated = 0
0.36.086.504 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.226 (> 0.100 thold), f_keep = 0.250
0.36.088.567 I slot launch_slot_: id  3 | task 585 | processing task, is_child = 0
0.36.231.954 I slot print_timing: id  3 | task 585 | prompt eval time =      83.52 ms /    82 tokens (    1.02 ms per token,   981.84 tokens per second)
0.36.231.967 I slot print_timing: id  3 | task 585 |        eval time =      59.82 ms /     2 tokens (   29.91 ms per token,    33.43 tokens per second)
0.36.231.969 I slot print_timing: id  3 | task 585 |       total time =     143.34 ms /    84 tokens
0.36.231.970 I slot print_timing: id  3 | task 585 |    graphs reused =          1
0.36.232.011 I slot      release: id  3 | task 585 | stop processing: n_tokens = 107, truncated = 0
0.36.242.052 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.282 (> 0.100 thold), f_keep = 0.224
0.36.245.283 I slot launch_slot_: id  3 | task 588 | processing task, is_child = 0
0.36.383.785 I slot print_timing: id  3 | task 588 | prompt eval time =      78.51 ms /    61 tokens (    1.29 ms per token,   776.95 tokens per second)
0.36.383.797 I slot print_timing: id  3 | task 588 |        eval time =      59.94 ms /     2 tokens (   29.97 ms per token,    33.37 tokens per second)
0.36.383.798 I slot print_timing: id  3 | task 588 |       total time =     138.45 ms /    63 tokens
0.36.383.800 I slot print_timing: id  3 | task 588 |    graphs reused =          1
0.36.383.836 I slot      release: id  3 | task 588 | stop processing: n_tokens = 86, truncated = 0
0.36.393.905 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.180 (> 0.100 thold), f_keep = 0.279
0.36.400.494 I slot launch_slot_: id  3 | task 591 | processing task, is_child = 0
0.36.545.142 I slot print_timing: id  3 | task 591 | prompt eval time =      84.49 ms /   108 tokens (    0.78 ms per token,  1278.24 tokens per second)
0.36.545.155 I slot print_timing: id  3 | task 591 |        eval time =      60.11 ms /     2 tokens (   30.05 ms per token,    33.27 tokens per second)
0.36.545.158 I slot print_timing: id  3 | task 591 |       total time =     144.60 ms /   110 tokens
0.36.545.160 I slot print_timing: id  3 | task 591 |    graphs reused =          1
0.36.545.204 I slot      release: id  3 | task 591 | stop processing: n_tokens = 134, truncated = 0
0.36.555.145 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.264 (> 0.100 thold), f_keep = 0.179
0.36.561.574 I slot launch_slot_: id  3 | task 594 | processing task, is_child = 0
0.36.701.720 I slot print_timing: id  3 | task 594 | prompt eval time =      79.81 ms /    67 tokens (    1.19 ms per token,   839.54 tokens per second)
0.36.701.733 I slot print_timing: id  3 | task 594 |        eval time =      60.29 ms /     2 tokens (   30.15 ms per token,    33.17 tokens per second)
0.36.701.735 I slot print_timing: id  3 | task 594 |       total time =     140.10 ms /    69 tokens
0.36.701.736 I slot print_timing: id  3 | task 594 |    graphs reused =          1
0.36.701.772 I slot      release: id  3 | task 594 | stop processing: n_tokens = 92, truncated = 0
0.36.711.897 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.222 (> 0.100 thold), f_keep = 0.261
0.36.713.980 I slot launch_slot_: id  3 | task 597 | processing task, is_child = 0
0.36.858.057 I slot print_timing: id  3 | task 597 | prompt eval time =      83.69 ms /    84 tokens (    1.00 ms per token,  1003.75 tokens per second)
0.36.858.070 I slot print_timing: id  3 | task 597 |        eval time =      60.34 ms /     2 tokens (   30.17 ms per token,    33.14 tokens per second)
0.36.858.072 I slot print_timing: id  3 | task 597 |       total time =     144.03 ms /    86 tokens
0.36.858.073 I slot print_timing: id  3 | task 597 |    graphs reused =          1
0.36.858.111 I slot      release: id  3 | task 597 | stop processing: n_tokens = 109, truncated = 0
0.36.872.497 I srv    operator(): operator(): cleaning up before exit...
Starting llama-cpp server...
Running 200 MMLU questions...
  [50/200] running accuracy=66.0%
  [100/200] running accuracy=60.0%
  [150/200] running accuracy=63.3%
  [200/200] running accuracy=66.5%
{
  "model_config": "7b-fp16-llamacpp-thor",
  "model": "Qwen/Qwen2.5-7B-Instruct-GGUF",
  "backend": "llama-cpp",
  "platform": "thor",
  "target": "local",
  "dataset": "cais/mmlu (all/test)",
  "n_questions": 200,
  "accuracy": 0.665,
  "unparsed_responses": 0,
  "note": "quantization-regression sanity check, not a model-ranking benchmark - compare same-size backend/precision pairs against each other, not across sizes (a bigger model scoring higher here is not news). Generative letter-parsing scoring, not logprob-based - see module docstring"
}
Stopping llama-cpp server...
